Country,New Deaths,New Recovered,New Confirmed,Total Confirmed,Total Deaths,Total Recovered,Date
Afghanistan,0,0,0,51526,2191,41727,2021-01-02T23:29:42Z
Albania,0,0,0,58316,1181,33634,2021-01-02T23:29:42Z
Algeria,6,268,287,99897,2762,67395,2021-01-02T23:29:42Z
Andorra,0,31,68,8117,84,7463,2021-01-02T23:29:42Z
Angola,0,102,15,17568,405,11146,2021-01-02T23:29:42Z
Antigua and Barbuda,0,0,0,159,5,148,2021-01-02T23:29:42Z
Argentina,74,0,4080,1629594,43319,1426676,2021-01-02T23:29:42Z
Armenia,5,554,329,159738,2828,143355,2021-01-02T23:29:42Z
Australia,0,8,35,28460,909,25770,2021-01-02T23:29:42Z
Austria,39,1949,2096,362911,6261,334901,2021-01-02T23:29:42Z
Azerbaijan,29,3858,341,219041,2670,188280,2021-01-02T23:29:42Z
Bahamas,1,9,16,7887,171,6239,2021-01-02T23:29:42Z
Bahrain,0,152,238,92913,352,90369,2021-01-02T23:29:42Z
Bangladesh,17,1197,990,514500,7576,458656,2021-01-02T23:29:42Z
Barbados,0,0,12,395,7,319,2021-01-02T23:29:42Z
Belarus,9,2955,1939,196223,1433,178102,2021-01-02T23:29:42Z
Belgium,53,0,1793,648289,19581,0,2021-01-02T23:29:42Z
Belize,0,0,0,10776,248,9795,2021-01-02T23:29:42Z
Benin,0,0,0,3251,44,3061,2021-01-02T23:29:42Z
Bhutan,0,1,19,689,0,449,2021-01-02T23:29:42Z
Bolivia,10,413,861,160985,9175,132510,2021-01-02T23:29:42Z
Bosnia and Herzegovina,36,457,1158,112143,4086,77682,2021-01-02T23:29:42Z
Botswana,0,0,0,14805,42,12136,2021-01-02T23:29:42Z
Brazil,462,6528,24605,7700578,195411,6855372,2021-01-02T23:29:42Z
Brunei Darussalam,0,0,0,157,3,149,2021-01-02T23:29:42Z
Bulgaria,28,816,274,202540,7604,120343,2021-01-02T23:29:42Z
Burkina Faso,0,52,121,6828,85,5152,2021-01-02T23:29:42Z
Burundi,0,0,4,822,2,687,2021-01-02T23:29:42Z
Cambodia,0,0,1,379,0,362,2021-01-02T23:29:42Z
Cameroon,0,0,571,26848,448,24892,2021-01-02T23:29:42Z
Canada,12,799,991,585374,15643,494437,2021-01-02T23:29:42Z
Cape Verde,0,10,32,11872,113,11569,2021-01-02T23:29:42Z
Central African Republic,0,0,0,4963,63,1924,2021-01-02T23:29:42Z
Chad,0,0,28,2141,104,1704,2021-01-02T23:29:42Z
Chile,52,1821,3591,612564,16660,579203,2021-01-02T23:29:42Z
China,0,108,60,96023,4782,90031,2021-01-02T23:29:42Z
Colombia,282,12129,12105,1654880,43495,1520548,2021-01-02T23:29:42Z
Comoros,0,0,0,823,10,705,2021-01-02T23:29:42Z
Congo (Brazzaville),0,0,0,7107,108,5846,2021-01-02T23:29:42Z
Congo (Kinshasa),0,0,191,17849,591,14701,2021-01-02T23:29:42Z
Costa Rica,0,0,0,169321,2185,131923,2021-01-02T23:29:42Z
Croatia,41,1802,1170,212007,3961,199820,2021-01-02T23:29:42Z
Cuba,0,220,193,12056,146,10345,2021-01-02T23:29:42Z
Cyprus,8,0,799,22818,127,2057,2021-01-02T23:29:42Z
Czech Republic,131,7492,13361,732022,11711,600073,2021-01-02T23:29:42Z
Côte d'Ivoire,1,47,73,22563,138,21981,2021-01-02T23:29:42Z
Denmark,24,3546,2451,166567,1322,131390,2021-01-02T23:29:42Z
Djibouti,0,7,9,5840,61,5735,2021-01-02T23:29:42Z
Dominica,0,0,0,88,0,83,2021-01-02T23:29:42Z
Dominican Republic,2,358,1433,172218,2416,131543,2021-01-02T23:29:42Z
Ecuador,17,0,866,213378,14051,184507,2021-01-02T23:29:42Z
Egypt,56,721,1409,139471,7687,112826,2021-01-02T23:29:42Z
El Salvador,0,0,0,45960,1327,45960,2021-01-02T23:29:42Z
Equatorial Guinea,0,0,0,5277,86,5136,2021-01-02T23:29:42Z
Eritrea,0,0,0,1252,1,643,2021-01-02T23:29:42Z
Estonia,5,701,416,28406,234,19027,2021-01-02T23:29:42Z
Ethiopia,14,155,388,124652,1937,112251,2021-01-02T23:29:42Z
Fiji,0,0,0,49,2,44,2021-01-02T23:29:42Z
Finland,0,0,296,36403,561,29000,2021-01-02T23:29:42Z
France,133,680,19348,2697014,64892,200822,2021-01-02T23:29:42Z
Gabon,0,0,0,9571,64,9388,2021-01-02T23:29:42Z
Gambia,0,5,3,3800,124,3669,2021-01-02T23:29:42Z
Georgia,23,3265,990,228410,2528,214992,2021-01-02T23:29:42Z
Germany,354,38036,2117,1762637,34145,1388744,2021-01-02T23:29:42Z
Ghana,0,164,159,54930,335,53758,2021-01-02T23:29:42Z
Greece,43,0,597,139447,4881,93764,2021-01-02T23:29:42Z
Grenada,0,0,0,127,0,107,2021-01-02T23:29:42Z
Guatemala,7,578,224,138236,4820,126606,2021-01-02T23:29:42Z
Guinea,0,12,16,13738,81,13153,2021-01-02T23:29:42Z
Guinea-Bissau,0,0,0,2452,45,2397,2021-01-02T23:29:42Z
Guyana,0,48,16,6348,164,5868,2021-01-02T23:29:42Z
Haiti,0,0,0,10015,236,8624,2021-01-02T23:29:42Z
Holy See (Vatican City State),0,0,0,27,0,15,2021-01-02T23:29:42Z
Honduras,30,242,1147,122974,3160,56936,2021-01-02T23:29:42Z
Hungary,130,6961,2764,325278,9667,157063,2021-01-02T23:29:42Z
Iceland,0,0,0,5754,29,5578,2021-01-02T23:29:42Z
India,256,23181,20035,10286709,148994,9883461,2021-01-02T23:29:42Z
Indonesia,191,6839,8072,751270,22329,617936,2021-01-02T23:29:42Z
"Iran, Islamic Republic of",114,6737,6287,1231429,55337,995570,2021-01-02T23:29:42Z
Iraq,11,1976,902,596193,12824,539817,2021-01-02T23:29:42Z
Ireland,11,0,1753,93532,2248,23364,2021-01-02T23:29:42Z
Israel,31,3588,5248,428510,3356,379910,2021-01-02T23:29:42Z
Italy,462,16877,22210,2129376,74621,1479988,2021-01-02T23:29:42Z
Jamaica,1,149,88,12915,303,10532,2021-01-02T23:29:42Z
Japan,50,2263,3257,239068,3342,193558,2021-01-02T23:29:42Z
Jordan,17,1283,1271,295765,3851,271834,2021-01-02T23:29:42Z
Kazakhstan,4,1216,864,202060,2765,176774,2021-01-02T23:29:42Z
Kenya,11,65,156,96614,1681,78802,2021-01-02T23:29:42Z
Korea (South),25,625,824,62593,942,43578,2021-01-02T23:29:42Z
Kuwait,2,260,285,150869,936,146777,2021-01-02T23:29:42Z
Kyrgyzstan,1,230,122,81156,1356,76148,2021-01-02T23:29:42Z
Lao PDR,0,0,0,41,0,40,2021-01-02T23:29:42Z
Latvia,9,1905,711,41615,644,29018,2021-01-02T23:29:42Z
Lebanon,11,0,2385,183888,1479,127959,2021-01-02T23:29:42Z
Lesotho,0,16,112,3206,51,1496,2021-01-02T23:29:42Z
Liberia,0,0,0,1779,83,1406,2021-01-02T23:29:42Z
Libya,9,1145,467,100744,1487,73252,2021-01-02T23:29:42Z
Liechtenstein,0,0,39,2175,39,1810,2021-01-02T23:29:42Z
Lithuania,131,0,3324,143903,1589,71028,2021-01-02T23:29:42Z
Luxembourg,0,0,0,46415,495,40978,2021-01-02T23:29:42Z
"Macao, SAR China",0,0,0,0,0,0,2021-01-02T23:29:42Z
"Macedonia, Republic of",7,496,414,83743,2510,61943,2021-01-02T23:29:42Z
Madagascar,0,0,0,17714,261,17228,2021-01-02T23:29:42Z
Malawi,2,3,101,6684,191,5708,2021-01-02T23:29:42Z
Malaysia,3,2230,2068,115078,474,91171,2021-01-02T23:29:42Z
Maldives,0,9,47,13804,48,13150,2021-01-02T23:29:42Z
Mali,2,44,113,7203,271,4694,2021-01-02T23:29:42Z
Malta,0,57,135,12909,219,11178,2021-01-02T23:29:42Z
Marshall Islands,0,0,0,4,0,4,2021-01-02T23:29:42Z
Mauritania,2,272,217,14581,349,11652,2021-01-02T23:29:42Z
Mauritius,0,0,0,527,10,496,2021-01-02T23:29:42Z
Mexico,700,8973,11091,1437185,126507,1083768,2021-01-02T23:29:42Z
Moldova,19,1058,440,145258,3004,131701,2021-01-02T23:29:42Z
Monaco,0,10,10,885,3,718,2021-01-02T23:29:42Z
Mongolia,0,18,22,1242,1,855,2021-01-02T23:29:42Z
Montenegro,2,200,342,48589,684,38780,2021-01-02T23:29:42Z
Morocco,37,2134,1777,440970,7425,409638,2021-01-02T23:29:42Z
Mozambique,1,17,152,18794,167,16680,2021-01-02T23:29:42Z
Myanmar,15,708,412,125042,2697,107777,2021-01-02T23:29:42Z
Namibia,3,651,604,24545,208,20727,2021-01-02T23:29:42Z
Nepal,8,748,426,261019,1864,253107,2021-01-02T23:29:42Z
Netherlands,97,0,8183,805164,11529,0,2021-01-02T23:29:42Z
New Zealand,0,0,0,2162,25,2082,2021-01-02T23:29:42Z
Nicaragua,0,0,0,6046,165,4225,2021-01-02T23:29:42Z
Niger,2,3,80,3403,106,1828,2021-01-02T23:29:42Z
Nigeria,5,660,980,88587,1294,74373,2021-01-02T23:29:42Z
Norway,0,0,236,49803,436,17998,2021-01-02T23:29:42Z
Oman,0,0,0,128867,1499,121890,2021-01-02T23:29:42Z
Pakistan,82,1745,2184,484362,10258,438974,2021-01-02T23:29:42Z
Palestinian Territory,18,1743,1219,139223,1418,118926,2021-01-02T23:29:42Z
Panama,42,2790,2943,249733,4064,197928,2021-01-02T23:29:42Z
Papua New Guinea,0,0,0,780,9,661,2021-01-02T23:29:42Z
Paraguay,0,0,417,108349,2262,81977,2021-01-02T23:29:42Z
Peru,0,0,0,1015137,37680,951318,2021-01-02T23:29:42Z
Philippines,4,99,1756,475820,9248,439895,2021-01-02T23:29:42Z
Poland,402,10143,10896,1305774,28956,1046281,2021-01-02T23:29:42Z
Portugal,66,4392,6951,420629,6972,338668,2021-01-02T23:29:42Z
Qatar,0,134,208,144042,245,141556,2021-01-02T23:29:42Z
Republic of Kosovo,4,865,358,51502,1336,41854,2021-01-02T23:29:42Z
Romania,74,5572,3938,636201,15841,566365,2021-01-02T23:29:42Z
Russian Federation,527,25745,26613,3153960,56798,2553467,2021-01-02T23:29:42Z
Rwanda,2,56,77,8460,94,6598,2021-01-02T23:29:42Z
Réunion,0,0,0,0,0,0,2021-01-02T23:29:42Z
Saint Kitts and Nevis,0,0,0,32,0,29,2021-01-02T23:29:42Z
Saint Lucia,0,0,0,353,5,289,2021-01-02T23:29:42Z
Saint Vincent and Grenadines,0,0,0,121,0,98,2021-01-02T23:29:42Z
Samoa,0,0,0,2,0,2,2021-01-02T23:29:42Z
San Marino,0,0,0,2428,59,2042,2021-01-02T23:29:42Z
Sao Tome and Principe,0,2,8,1022,17,973,2021-01-02T23:29:42Z
Saudi Arabia,7,228,137,362878,6230,354081,2021-01-02T23:29:42Z
Senegal,0,121,224,19364,410,17375,2021-01-02T23:29:42Z
Serbia,39,0,2074,339997,3250,0,2021-01-02T23:29:42Z
Seychelles,0,0,0,275,0,214,2021-01-02T23:29:42Z
Sierra Leone,0,14,24,2635,76,1906,2021-01-02T23:29:42Z
Singapore,0,0,30,58629,29,58449,2021-01-02T23:29:42Z
Slovakia,112,1219,4965,184508,2250,127190,2021-01-02T23:29:42Z
Slovenia,31,1486,1798,123950,2728,100868,2021-01-02T23:29:42Z
Solomon Islands,0,0,0,17,0,5,2021-01-02T23:29:42Z
Somalia,0,0,0,4714,130,3612,2021-01-02T23:29:42Z
South Africa,418,8030,16726,1073887,28887,887701,2021-01-02T23:29:42Z
South Sudan,0,0,0,3558,63,3131,2021-01-02T23:29:42Z
Spain,0,0,0,1928265,50837,150376,2021-01-02T23:29:42Z
Sri Lanka,4,826,557,43856,208,36155,2021-01-02T23:29:42Z
Sudan,0,0,0,23316,1468,13524,2021-01-02T23:29:42Z
Suriname,1,40,67,6277,123,5771,2021-01-02T23:29:42Z
Swaziland,11,0,124,9482,216,7073,2021-01-02T23:29:42Z
Sweden,0,0,0,437379,8727,0,2021-01-02T23:29:42Z
Switzerland,59,0,0,452296,7704,317600,2021-01-02T23:29:42Z
Syrian Arab Republic (Syria),6,70,92,11526,717,5420,2021-01-02T23:29:42Z
"Taiwan, Republic of China",0,11,3,802,7,682,2021-01-02T23:29:42Z
Tajikistan,0,43,0,13296,90,12894,2021-01-02T23:29:42Z
"Tanzania, United Republic of",0,0,0,509,21,183,2021-01-02T23:29:42Z
Thailand,1,26,216,7379,64,4299,2021-01-02T23:29:42Z
Timor-Leste,0,0,0,44,0,32,2021-01-02T23:29:42Z
Togo,0,50,29,3662,68,3443,2021-01-02T23:29:42Z
Trinidad and Tobago,0,21,8,7158,127,6671,2021-01-02T23:29:42Z
Tunisia,54,135,1417,140557,4730,105499,2021-01-02T23:29:42Z
Turkey,212,14110,12203,2220855,21093,2114760,2021-01-02T23:29:42Z
Uganda,14,145,295,35511,265,11878,2021-01-02T23:29:42Z
Ukraine,156,10069,9858,1096855,19437,746680,2021-01-02T23:29:42Z
United Arab Emirates,2,1577,1856,209678,671,186019,2021-01-02T23:29:42Z
United Kingdom,615,200,53458,2549689,74237,5679,2021-01-02T23:29:42Z
United States of America,2051,0,160606,20128693,347788,0,2021-01-02T23:29:42Z
Uruguay,12,522,634,19753,193,13990,2021-01-02T23:29:42Z
Uzbekistan,0,301,122,77182,614,75244,2021-01-02T23:29:42Z
Vanuatu,0,0,0,1,0,1,2021-01-02T23:29:42Z
Venezuela (Bolivarian Republic),2,318,326,113884,1030,107901,2021-01-02T23:29:42Z
Viet Nam,0,0,9,1474,35,1325,2021-01-02T23:29:42Z
Western Sahara,0,0,0,10,1,8,2021-01-02T23:29:42Z
Yemen,0,2,2,2101,610,1396,2021-01-02T23:29:42Z
Zambia,2,113,272,20997,390,18773,2021-01-02T23:29:42Z
Zimbabwe,6,97,217,14084,369,11347,2021-01-02T23:29:42Z
